algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,20,1000000,2,24863948.36383611,176.19460153579712,1000000,205.0028246220901,269.59597888141553,100.0,495.39592181541843,2.499937501562461e-05,0.0,0.9985076203757817,1149860585.2121968,0.000425,17740,0.4435
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,20,1000000,3,34993277.683743276,177.70279335975647,1000000,205.72684288732557,269.29879885110904,100.0,482.942524958002,2.499937501562461e-05,0.0,0.998510320819537,2506192956.7777,0.000175,29039,0.725975
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,20,1000000,4,15237042.16633915,189.5686972141266,1000000,204.4561945807041,270.9610320868958,100.0,492.13618078954966,4.999875003124922e-05,0.0,0.99848774908364,2548967320.854987,0.000425,37401,0.935025
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,20,1000000,0,2516.99453771117,1329.2306187152863,1000000,214.33485116797468,264.9241330912591,100.0,465.50383172111333,2.499937501562461e-05,0.0,0.9988508444825527,2990.1791438901537,0.000175,37186,0.92965
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,20,1000000,1,2474.4031278950397,1326.3994109630585,1000000,216.46750703256097,269.61662056418845,100.0,456.3126088408409,2.499937501562461e-05,0.0,0.9988419769242345,2132.5066216837954,0.00035,24067,0.0759
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,20,1000000,2,2622.19552378925,1259.1035397052765,1000000,214.21019649882487,258.859792763396,100.0,466.36470730297435,2.499937501562461e-05,0.0,0.998828604203602,3000.1871084495565,0.000425,31196,0.7799
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,20,1000000,3,2463.925496859688,1242.312604188919,1000000,217.3913835475807,265.77264203912836,100.0,475.975817735622,2.499937501562461e-05,0.0,0.9988368715779112,3052.313779644191,0.0003,37197,0.929925
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,20,1000000,4,2386.5661976299652,1208.809165239334,1000000,216.69427281282884,259.1232076135247,100.0,469.7878790573689,2.499937501562461e-05,0.0,0.9988277010362151,4067.822007473316,0.000325,31292,0.7823
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,20,1000000,0,7045.754901731771,1476.039404630661,1000000,213.43792608974434,265.28378670904283,100.0,526.0676019281051,4.999875003124922e-05,0.0,0.9980667502314279,7.651600092926059e+16,0.0003,24575,0.614375
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,20,1000000,1,6872.7936583923365,1514.9403924942017,1000000,214.06002177295855,268.73081582185495,100.0,530.9182451525701,4.999875003124922e-05,0.0,0.9982164348633735,134077160473811.47,0.000425,17703,0.442575
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,20,1000000,2,7513.632854752774,1556.6560008525848,1000000,214.9626246833592,264.1942506679284,100.0,523.9034022665821,2.499937501562461e-05,0.0,0.9981881760413586,785871108439347.6,0.000225,37966,0.94915
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,20,1000000,3,5199.953895285072,1471.890517950058,1000000,215.08653915417494,258.49148621084925,100.0,543.0182031114774,2.499937501562461e-05,0.0,0.9980016937136724,7.325850482046904e+17,0.000425,27985,0.177575
